,loss,mae,mse,mape,r2,val_loss,val_mae,val_mse,val_mape,val_r2
39,0.5530125498771667,0.5530125498771667,0.8735154271125793,2.557760715484619,0.9610104560852051,0.6458247900009155,0.6458247900009155,1.1178690195083618,3.0962021350860596,0.9520013928413391
40,0.5412149429321289,0.5412149429321289,0.8463011980056763,2.5053062438964844,0.9622251987457275,0.6342664361000061,0.6342664361000061,1.08461594581604,3.0239944458007812,0.9534292221069336
41,0.5345027446746826,0.5345027446746826,0.8186789155006409,2.4758527278900146,0.9634581208229065,0.6300188899040222,0.6300188899040222,1.0598984956741333,3.0107827186584473,0.9544905424118042
42,0.5280596613883972,0.5280596613883972,0.8027941584587097,2.4484970569610596,0.9641671180725098,0.6200647354125977,0.6200647354125977,1.0471729040145874,2.970852851867676,0.9550369381904602
43,0.516183078289032,0.516183078289032,0.7769179344177246,2.396024703979492,0.9653221368789673,0.6128636002540588,0.6128636002540588,1.0232819318771362,2.939819097518921,0.9560627341270447
44,0.5192249417304993,0.5192249417304993,0.7692267298698425,2.4110331535339355,0.9656654000282288,0.6250229477882385,0.6250229477882385,1.0256156921386719,3.003659248352051,0.9559625387191772
45,0.504107654094696,0.504107654094696,0.7428416013717651,2.3422017097473145,0.9668431282043457,0.6142446994781494,0.6142446994781494,0.9986594319343567,2.9546139240264893,0.9571199417114258
46,0.5027997493743896,0.5027997493743896,0.7338013052940369,2.3350608348846436,0.9672466516494751,0.6255114674568176,0.6255114674568176,0.999410092830658,3.019418478012085,0.9570877552032471
47,0.4971024692058563,0.4971024692058563,0.7122096419334412,2.3158950805664062,0.9682103991508484,0.6201295852661133,0.6201295852661133,0.9871755242347717,2.9960906505584717,0.9576130509376526
48,0.4865269958972931,0.4865269958972931,0.6867067813873291,2.2645201683044434,0.9693487286567688,0.6186843514442444,0.6186843514442444,0.9738175272941589,2.9986119270324707,0.9581866264343262
49,0.4760058522224426,0.4760058522224426,0.666447639465332,2.2174181938171387,0.9702529907226562,0.589568018913269,0.589568018913269,0.922275960445404,2.8471269607543945,0.9603996872901917
